Mass_ID,Isobar,Stage1_hit,Stage2_hit,Hash,Hex,HexNAc,Neu5Ac,Fuc,NCore,DM1,MCC,Exp. Mass,Theo. Mass,Da,ppm,ch_A,ch_B,Abundance,Permutations,Permutation abundance
151,8817,0,0,-1255298170642427291,10,6,0,1,8,1,1,156480.073992,156475.1626,4.911391999979969,31.387677880450845,A2G1F,M6,0.3258793621003152,2,0.6517587242006304
151,8817,0,1,9143018684223215362,10,6,0,1,8,1,1,156480.073992,156475.1626,4.911391999979969,31.387677880450845,A2G2F,M5,0.4546104289671379,2,0.9092208579342758
151,8817,0,2,9143018684223215362,10,6,0,1,8,1,1,156480.073992,156475.1626,4.911391999979969,31.387677880450845,M5,A2G2F,0.4546104289671379,2,0.9092208579342758
151,8817,0,3,-1255298170642427291,10,6,0,1,8,1,1,156480.073992,156475.1626,4.911391999979969,31.387677880450845,M6,A2G1F,0.3258793621003152,2,0.6517587242006304
151,8818,2,0,8583049560980378875,6,8,0,0,2,7,1,156480.073992,156475.15020000003,4.923791999957757,31.466926177507233,A2G0,A2G0,0.3988950599363989,1,0.3988950599363989
152,8823,0,0,-5854815472336678789,8,8,0,0,6,3,1,156540.885736,156540.56180000002,0.3239359999715816,2.069342260221667,A2G1,A2G1,0.15359584761570583,1,0.15359584761570583
152,8825,2,0,-1219050057080621297,7,8,0,2,8,1,1,156540.885736,156541.26960000003,-0.38386400003219023,-2.4521584692206315,A2G0F,A2G1F,31.930820001042157,2,63.861640002084314
152,8825,2,1,-1219050057080621297,7,8,0,2,8,1,1,156540.885736,156541.26960000003,-0.38386400003219023,-2.4521584692206315,A2G1F,A2G0F,31.930820001042157,2,63.861640002084314
152,8832,3,0,-1255298170642427291,10,6,0,1,7,2,1,156540.885736,156539.8802,1.005535999982385,6.423513284267767,A2G1F,M6,0.5349001646966176,2,1.0698003293932352
152,8832,3,1,9143018684223215362,10,6,0,1,7,2,1,156540.885736,156539.8802,1.005535999982385,6.423513284267767,A2G2F,M5,0.7462000408987755,2,1.492400081797551
152,8832,3,2,9143018684223215362,10,6,0,1,7,2,1,156540.885736,156539.8802,1.005535999982385,6.423513284267767,M5,A2G2F,0.7462000408987755,2,1.492400081797551
152,8832,3,3,-1255298170642427291,10,6,0,1,7,2,1,156540.885736,156539.8802,1.005535999982385,6.423513284267767,M6,A2G1F,0.5349001646966176,2,1.0698003293932352
152,8834,0,0,8583049560980378875,6,8,0,0,1,8,1,156540.885736,156539.8678,1.0179359999892768,6.5027268407420795,A2G0,A2G0,0.6547485298899219,1,0.6547485298899219
152,8839,2,0,-4201092569175123228,9,6,1,1,9,0,1,156540.885736,156539.56000000003,1.3257359999697655,8.469015755313004,M5,A2S1G0F,0.0538772592706697,2,0.1077545185413394
152,8839,2,1,-2460786271347044001,9,6,1,1,9,0,1,156540.885736,156539.56000000003,1.3257359999697655,8.469015755313004,A2S1G1F,M4,0.009126031522648395,2,0.01825206304529679
152,8839,2,2,-4201092569175123228,9,6,1,1,9,0,1,156540.885736,156539.56000000003,1.3257359999697655,8.469015755313004,A2S1G0F,M5,0.0538772592706697,2,0.1077545185413394
152,8839,2,3,-2460786271347044001,9,6,1,1,9,0,1,156540.885736,156539.56000000003,1.3257359999697655,8.469015755313004,M4,A2S1G1F,0.009126031522648395,2,0.01825206304529679
152,8846,0,0,-5708106717279706305,8,6,0,1,2,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,A2G0F,M5,4.743892678782467,2,9.487785357564935
152,8846,0,1,-8597302315157386616,8,6,0,1,2,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,A2G1F,M4,0.35357807496895066,2,0.7071561499379013
152,8846,0,2,-5708106717279706305,8,6,0,1,2,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,M5,A2G0F,4.743892678782467,2,9.487785357564935
152,8846,0,3,7153498894321983702,8,6,0,1,2,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,A1G1F,A1G1,0.059433351632957515,2,0.11886670326591503
152,8846,0,4,7153498894321983702,8,6,0,1,2,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,A1G1,A1G1F,0.059433351632957515,2,0.11886670326591503
152,8846,0,5,-8597302315157386616,8,6,0,1,2,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,M4,A2G1F,0.35357807496895066,2,0.7071561499379013
152,8846,2,0,-3854399562312613923,5,4,0,1,3,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,A2G2F,Unglycosylated,0.31144366113783634,2,0.6228873222756727
152,8846,2,1,-3854399562312613923,5,4,0,1,3,7,1,156540.885736,156539.18620000003,1.6995359999709763,10.856936472121355,Unglycosylated,A2G2F,0.31144366113783634,2,0.6228873222756727
152,8850,1,0,-4164997565801506257,4,4,1,1,5,5,1,156540.885736,156538.866,2.0197359999874607,12.902457080450938,Unglycosylated,A2S1G0F,0.022486906941360026,2,0.04497381388272005
152,8850,1,1,-4164997565801506257,4,4,1,1,5,5,1,156540.885736,156538.866,2.0197359999874607,12.902457080450938,A2S1G0F,Unglycosylated,0.022486906941360026,2,0.04497381388272005
152,8860,0,0,5613609127159381012,12,4,0,0,0,9,0,156540.885736,156543.40540000002,-2.5196640000212938,-16.095625322465953,M6,M6,0.009933619678029726,1,0.009933619678029726
152,8876,2,0,-4294015197614748130,8,7,0,2,4,5,0,156540.885736,156537.83700000003,3.048735999967903,19.47603249409855,A2G1F,A1G1F,3.2003348836933228,2,6.4006697673866455
152,8876,2,1,-5616274384570962978,8,7,0,2,4,5,0,156540.885736,156537.83700000003,3.048735999967903,19.47603249409855,A1G0F,A2G2F,1.4718479620270337,2,2.9436959240540674
152,8876,2,2,-5616274384570962978,8,7,0,2,4,5,0,156540.885736,156537.83700000003,3.048735999967903,19.47603249409855,A2G2F,A1G0F,1.4718479620270337,2,2.9436959240540674
152,8876,2,3,-4294015197614748130,8,7,0,2,4,5,0,156540.885736,156537.83700000003,3.048735999967903,19.47603249409855,A1G1F,A2G1F,3.2003348836933228,2,6.4006697673866455
152,8877,3,0,-2739754259387376580,8,5,0,0,8,2,0,156540.885736,156537.8232,3.0625359999830835,19.564191818805636,M5,A1G0,0.31652889821518454,2,0.6330577964303691
152,8877,3,1,-2739754259387376580,8,5,0,0,8,2,0,156540.885736,156537.8232,3.0625359999830835,19.564191818805636,A1G0,M5,0.31652889821518454,2,0.6330577964303691
152,8877,3,2,5448161302868106960,8,5,0,0,8,2,0,156540.885736,156537.8232,3.0625359999830835,19.564191818805636,A1G1,M4,0.00656629097361287,2,0.01313258194722574
152,8877,3,3,5448161302868106960,8,5,0,0,8,2,0,156540.885736,156537.8232,3.0625359999830835,19.564191818805636,M4,A1G1,0.00656629097361287,2,0.01313258194722574
152,8879,2,0,-3162295537530645963,11,4,0,0,1,8,1,156540.885736,156537.7968,3.0889359999855515,19.732844483125824,M5,M6,0.0794689574242378,2,0.1589379148484756
152,8879,2,1,-3162295537530645963,11,4,0,0,1,8,1,156540.885736,156537.7968,3.0889359999855515,19.732844483125824,M6,M5,0.0794689574242378,2,0.1589379148484756
152,8886,0,0,-4665037323752728632,7,7,1,2,6,3,0,156540.885736,156537.5168,3.3689359999843873,21.521588363310407,A1G0F,A2S1G0F,0.10627061097668114,2,0.21254122195336228
152,8886,0,1,-4665037323752728632,7,7,1,2,6,3,0,156540.885736,156537.5168,3.3689359999843873,21.521588363310407,A2S1G0F,A1G0F,0.10627061097668114,2,0.21254122195336228
152,8893,1,0,8208747288675661170,8,6,1,1,3,6,0,156540.885736,156544.47460000002,-3.5888640000193845,-22.925523300580195,A2S1G0F,M4,0.004451722693974828,2,0.008903445387949656
152,8893,1,1,8208747288675661170,8,6,1,1,3,6,0,156540.885736,156544.47460000002,-3.5888640000193845,-22.925523300580195,M4,A2S1G0F,0.004451722693974828,2,0.008903445387949656
152,8893,3,0,3642551512348173890,5,4,1,1,4,6,0,156540.885736,156544.47460000002,-3.5888640000193845,-22.925523300580195,Unglycosylated,A2S1G1F,0.04609815922978804,2,0.09219631845957608
152,8893,3,1,3642551512348173890,5,4,1,1,4,6,0,156540.885736,156544.47460000002,-3.5888640000193845,-22.925523300580195,A2S1G1F,Unglycosylated,0.04609815922978804,2,0.09219631845957608
152,8900,3,0,-6469157070965968425,3,3,0,0,4,7,0,156540.885736,156537.12920000002,3.7565359999716748,23.997731523312453,A1G0,Unglycosylated,0.13211057828049017,2,0.26422115656098033
152,8900,3,1,-6469157070965968425,3,3,0,0,4,7,0,156540.885736,156537.12920000002,3.7565359999716748,23.997731523312453,Unglycosylated,A1G0,0.13211057828049017,2,0.26422115656098033
152,8902,1,0,970505293999216288,9,6,0,1,1,8,0,156540.885736,156544.79480000003,-3.909064000035869,-24.97089733983201,A2G0F,M6,0.5929865848478084,2,1.1859731696956168
152,8902,1,1,-3385397432057832786,9,6,0,1,1,8,0,156540.885736,156544.79480000003,-3.909064000035869,-24.97089733983201,A2G1F,M5,4.279201317572941,2,8.558402635145882
152,8902,1,2,1601540748839531252,9,6,0,1,1,8,0,156540.885736,156544.79480000003,-3.909064000035869,-24.97089733983201,A2G2F,M4,0.06165635931155136,2,0.12331271862310272
152,8902,1,3,-3385397432057832786,9,6,0,1,1,8,0,156540.885736,156544.79480000003,-3.909064000035869,-24.97089733983201,M5,A2G1F,4.279201317572941,2,8.558402635145882
152,8902,1,4,970505293999216288,9,6,0,1,1,8,0,156540.885736,156544.79480000003,-3.909064000035869,-24.97089733983201,M6,A2G0F,0.5929865848478084,2,1.1859731696956168
152,8902,1,5,1601540748839531252,9,6,0,1,1,8,0,156540.885736,156544.79480000003,-3.909064000035869,-24.97089733983201,M4,A2G2F,0.06165635931155136,2,0.12331271862310272
152,8912,3,0,2959622598313400477,10,6,1,1,8,1,0,156540.885736,156545.16860000003,-4.28286400003708,-27.35864695371428,M5,A2S1G1F,0.11044838150487288,2,0.22089676300974576
152,8912,3,1,2959622598313400477,10,6,1,1,8,1,0,156540.885736,156545.16860000003,-4.28286400003708,-27.35864695371428,A2S1G1F,M5,0.11044838150487288,2,0.22089676300974576
152,8912,3,2,-193692625590983173,10,6,1,1,8,1,0,156540.885736,156545.16860000003,-4.28286400003708,-27.35864695371428,M6,A2S1G0F,0.006734657408833712,2,0.013469314817667425
152,8912,3,3,-193692625590983173,10,6,1,1,8,1,0,156540.885736,156545.16860000003,-4.28286400003708,-27.35864695371428,A2S1G0F,M6,0.006734657408833712,2,0.013469314817667425
152,8921,2,0,-2048269643584065698,7,8,0,0,0,9,0,156540.885736,156545.4764,-4.5906640000175685,-29.324794977068837,A2G0,A2G1,0.3171224612410478,2,0.6342449224820956
152,8921,2,1,-2048269643584065698,7,8,0,0,0,9,0,156540.885736,156545.4764,-4.5906640000175685,-29.324794977068837,A2G1,A2G0,0.3171224612410478,2,0.6342449224820956
152,8922,2,0,-5195047859517588975,11,6,0,1,6,3,0,156540.885736,156545.48880000002,-4.60306400002446,-29.404002857631117,A2G2F,M6,0.09327500511234693,2,0.18655001022469386
152,8922,2,1,-5195047859517588975,11,6,0,1,6,3,0,156540.885736,156545.48880000002,-4.60306400002446,-29.404002857631117,M6,A2G2F,0.09327500511234693,2,0.18655001022469386
153,8937,3,0,2252489123910274290,9,7,0,2,7,2,1,156727.819917,156727.07520000002,0.7447169999650214,4.7516805824053385,A2G2F,A1G1F,1.1425709605204166,2,2.2851419210408332
153,8937,3,1,2252489123910274290,9,7,0,2,7,2,1,156727.819917,156727.07520000002,0.7447169999650214,4.7516805824053385,A1G1F,A2G2F,1.1425709605204166,2,2.2851419210408332
153,8941,0,0,4477112814167943337,8,7,1,2,9,0,1,156727.819917,156726.75500000003,1.064916999952402,6.794736482308982,A1G0F,A2S1G1F,0.4460281254438471,2,0.8920562508876942
153,8941,0,1,1347339674978116468,8,7,1,2,9,0,1,156727.819917,156726.75500000003,1.064916999952402,6.794736482308982,A1G1F,A2S1G0F,0.08249609823252105,2,0.1649921964650421
153,8941,0,2,4477112814167943337,8,7,1,2,9,0,1,156727.819917,156726.75500000003,1.064916999952402,6.794736482308982,A2S1G1F,A1G0F,0.4460281254438471,2,0.8920562508876942
153,8941,0,3,1347339674978116468,8,7,1,2,9,0,1,156727.819917,156726.75500000003,1.064916999952402,6.794736482308982,A2S1G0F,A1G1F,0.08249609823252105,2,0.1649921964650421
153,8948,2,0,3185046714289454159,7,7,0,2,2,7,1,156727.819917,156726.38120000003,1.4387169999536127,9.179801057983035,A2G0F,A1G1F,7.263781449373477,2,14.527562898746954
153,8948,2,1,7641198927701138482,7,7,0,2,2,7,1,156727.819917,156726.38120000003,1.4387169999536127,9.179801057983035,A2G1F,A1G0F,17.28087017725735,2,34.5617403545147
153,8948,2,2,7641198927701138482,7,7,0,2,2,7,1,156727.819917,156726.38120000003,1.4387169999536127,9.179801057983035,A1G0F,A2G1F,17.28087017725735,2,34.5617403545147
153,8948,2,3,3185046714289454159,7,7,0,2,2,7,1,156727.819917,156726.38120000003,1.4387169999536127,9.179801057983035,A1G1F,A2G0F,7.263781449373477,2,14.527562898746954
153,8951,0,0,557944962819485057,4,3,0,0,7,4,1,156727.819917,156726.36740000002,1.4525169999687932,9.267853419084561,Unglycosylated,A1G1,0.06790737604508443,2,0.13581475209016886
153,8951,0,1,557944962819485057,4,3,0,0,7,4,1,156727.819917,156726.36740000002,1.4525169999687932,9.267853419084561,A1G1,Unglycosylated,0.06790737604508443,2,0.13581475209016886
153,8951,3,0,6774195121619099898,7,5,0,0,6,4,1,156727.819917,156726.36740000002,1.4525169999687932,9.267853419084561,A1G0,M4,0.05354651135276597,2,0.10709302270553193
153,8951,3,1,6774195121619099898,7,5,0,0,6,4,1,156727.819917,156726.36740000002,1.4525169999687932,9.267853419084561,M4,A1G0,0.05354651135276597,2,0.10709302270553193
153,8965,1,0,-2271766214080511562,8,7,0,0,0,9,1,156727.819917,156725.67340000003,2.1465169999573845,13.696013890965895,A2G1,A1G1,0.07997213828659688,2,0.15994427657319377
153,8965,1,1,-2271766214080511562,8,7,0,0,0,9,1,156727.819917,156725.67340000003,2.1465169999573845,13.696013890965895,A1G1,A2G1,0.07997213828659688,2,0.15994427657319377
153,8979,2,0,7113224721454171801,4,4,0,1,9,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,A2G1F,Unglycosylated,3.6566395541564956,2,7.313279108312991
153,8979,2,1,7113224721454171801,4,4,0,1,9,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,Unglycosylated,A2G1F,3.6566395541564956,2,7.313279108312991
153,8979,3,0,3778826881584910717,7,6,0,1,8,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,A2G0F,M4,0.8025140978061349,2,1.6050281956122698
153,8979,3,1,7219106398093722906,7,6,0,1,8,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,A1G0F,A1G1,0.3209226756242315,2,0.641845351248463
153,8979,3,2,-4365999363753405908,7,6,0,1,8,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,A1G1F,A1G0,0.4846645771160612,2,0.9693291542321224
153,8979,3,3,-4365999363753405908,7,6,0,1,8,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,A1G0,A1G1F,0.4846645771160612,2,0.9693291542321224
153,8979,3,4,7219106398093722906,7,6,0,1,8,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,A1G1,A1G0F,0.3209226756242315,2,0.641845351248463
153,8979,3,5,3778826881584910717,7,6,0,1,8,2,0,156727.819917,156725.01820000002,2.80171699996572,17.876641726660328,M4,A2G0F,0.8025140978061349,2,1.6050281956122698
153,8985,0,0,-835517433763418075,10,5,0,1,1,8,1,156727.819917,156724.99180000002,2.828116999968188,18.045092665100956,A1G1F,M6,0.12168174489296855,2,0.2433634897859371
153,8985,0,1,-835517433763418075,10,5,0,1,1,8,1,156727.819917,156724.99180000002,2.828116999968188,18.045092665100956,M6,A1G1F,0.12168174489296855,2,0.2433634897859371
153,8988,0,0,-4976289823759891955,9,8,1,1,9,0,0,156727.819917,156724.69800000003,3.1219169999531005,19.919751256774475,A2G1,A2S1G1F,0.11114771761866007,2,0.22229543523732015
153,8988,0,1,-4976289823759891955,9,8,1,1,9,0,0,156727.819917,156724.69800000003,3.1219169999531005,19.919751256774475,A2S1G1F,A2G1,0.11114771761866007,2,0.22229543523732015
153,8998,0,0,-6469157070965968425,3,3,0,0,1,10,0,156727.819917,156731.28200000004,-3.4620830000494607,-22.089291658122594,A1G0,Unglycosylated,0.2704785317049973,2,0.5409570634099946
153,8998,0,1,-6469157070965968425,3,3,0,0,1,10,0,156727.819917,156731.28200000004,-3.4620830000494607,-22.089291658122594,Unglycosylated,A1G0,0.2704785317049973,2,0.5409570634099946
153,9004,2,0,6308293121181662718,8,8,0,1,2,7,0,156727.819917,156724.32420000003,3.495716999954311,22.304878440524234,A2G1F,A2G1,4.3062963277375985,2,8.612592655475197
153,9004,2,1,-3666829159990443374,8,8,0,1,2,7,0,156727.819917,156724.32420000003,3.495716999954311,22.304878440524234,A2G2F,A2G0,1.5504008217826615,2,3.100801643565323
153,9004,2,2,-3666829159990443374,8,8,0,1,2,7,0,156727.819917,156724.32420000003,3.495716999954311,22.304878440524234,A2G0,A2G2F,1.5504008217826615,2,3.100801643565323
153,9004,2,3,6308293121181662718,8,8,0,1,2,7,0,156727.819917,156724.32420000003,3.495716999954311,22.304878440524234,A2G1,A2G1F,4.3062963277375985,2,8.612592655475197
153,9014,1,0,-713849180239931116,7,8,1,1,4,5,0,156727.819917,156724.00400000002,3.8159169999707956,24.348006065304425,A2G0,A2S1G0F,0.11194229760163621,2,0.22388459520327242
153,9014,1,1,-713849180239931116,7,8,1,1,4,5,0,156727.819917,156724.00400000002,3.8159169999707956,24.348006065304425,A2S1G0F,A2G0,0.11194229760163621,2,0.22388459520327242
153,9019,0,0,-4665037323752728632,7,7,1,2,3,6,0,156727.819917,156731.66960000002,-3.849683000036748,-24.562253499000228,A1G0F,A2S1G0F,0.21757469533846205,2,0.4351493906769241
153,9019,0,1,-4665037323752728632,7,7,1,2,3,6,0,156727.819917,156731.66960000002,-3.849683000036748,-24.562253499000228,A2S1G0F,A1G0F,0.21757469533846205,2,0.4351493906769241
153,9023,1,0,-2739754259387376580,8,5,0,0,5,5,0,156727.819917,156731.97600000002,-4.156083000038052,-26.517135214565606,M5,A1G0,0.6480500861155266,2,1.2961001722310532
153,9023,1,1,-2739754259387376580,8,5,0,0,5,5,0,156727.819917,156731.97600000002,-4.156083000038052,-26.517135214565606,A1G0,M5,0.6480500861155266,2,1.2961001722310532
153,9023,1,2,5448161302868106960,8,5,0,0,5,5,0,156727.819917,156731.97600000002,-4.156083000038052,-26.517135214565606,A1G1,M4,0.01344359221197103,2,0.02688718442394206
153,9023,1,3,5448161302868106960,8,5,0,0,5,5,0,156727.819917,156731.97600000002,-4.156083000038052,-26.517135214565606,M4,A1G1,0.01344359221197103,2,0.02688718442394206
153,9026,1,0,-4294015197614748130,8,7,0,2,1,8,0,156727.819917,156731.9898,-4.169883000024129,-26.605181273747398,A2G1F,A1G1F,6.552252602117984,2,13.104505204235968
153,9026,1,1,-5616274384570962978,8,7,0,2,1,8,0,156727.819917,156731.9898,-4.169883000024129,-26.605181273747398,A1G0F,A2G2F,3.0134095304376993,2,6.026819060875399
153,9026,1,2,-5616274384570962978,8,7,0,2,1,8,0,156727.819917,156731.9898,-4.169883000024129,-26.605181273747398,A2G2F,A1G0F,3.0134095304376993,2,6.026819060875399
153,9026,1,3,-4294015197614748130,8,7,0,2,1,8,0,156727.819917,156731.9898,-4.169883000024129,-26.605181273747398,A1G1F,A2G1F,6.552252602117984,2,13.104505204235968
153,9029,1,0,7986638964955444171,10,4,0,0,7,3,0,156727.819917,156723.62880000003,4.191116999951191,26.742087533588236,M5,M5,1.3016154921128873,1,1.3016154921128873
153,9029,1,1,359738952449531431,10,4,0,0,7,3,0,156727.819917,156723.62880000003,4.191116999951191,26.742087533588236,M6,M4,0.01344359221197103,2,0.02688718442394206
153,9029,1,2,359738952449531431,10,4,0,0,7,3,0,156727.819917,156723.62880000003,4.191116999951191,26.742087533588236,M4,M6,0.01344359221197103,2,0.02688718442394206
153,9042,3,0,443190695945592877,9,7,1,2,8,1,0,156727.819917,156732.3636,-4.543683000025339,-28.990075155258737,A1G1F,A2S1G1F,0.16911700137666813,2,0.33823400275333626
153,9042,3,1,443190695945592877,9,7,1,2,8,1,0,156727.819917,156732.3636,-4.543683000025339,-28.990075155258737,A2S1G1F,A1G1F,0.16911700137666813,2,0.33823400275333626
153,9048,2,0,5487444735551050573,10,5,0,0,10,0,0,156727.819917,156732.67,-4.850083000026643,-30.944939558718954,A1G1,M6,0.020337742064263864,2,0.04067548412852773
153,9048,2,1,5487444735551050573,10,5,0,0,10,0,0,156727.819917,156732.67,-4.850083000026643,-30.944939558718954,M6,A1G1,0.020337742064263864,2,0.04067548412852773
153,9054,0,0,5925578689896270953,5,2,0,0,3,8,0,156727.819917,156722.93480000002,4.885116999968886,31.17040276334135,M5,Unglycosylated,0.5432590083606754,2,1.0865180167213508
153,9054,0,1,5925578689896270953,5,2,0,0,3,8,0,156727.819917,156722.93480000002,4.885116999968886,31.17040276334135,Unglycosylated,M5,0.5432590083606754,2,1.0865180167213508
153,9054,2,0,4196467501012402929,8,4,0,0,2,8,0,156727.819917,156722.93480000002,4.885116999968886,31.17040276334135,M4,M4,0.008886442309607969,1,0.008886442309607969
154,9059,0,0,-281248729830077811,8,8,1,1,4,5,0,156886.118255,156886.14500000002,-0.026745000010123476,-0.1704739447203797,A2G0,A2S1G1F,0.3298528779575425,2,0.659705755915085
154,9059,0,1,7103872519860064660,8,8,1,1,4,5,0,156886.118255,156886.14500000002,-0.026745000010123476,-0.1704739447203797,A2G1,A2S1G0F,0.07793255021757713,2,0.15586510043515425
